transcript_id,company,speaker_role,risk_type,expectations
164.0,"Google, Inc.",Director of Investor Relations,margins,neutral
164.0,"Google, Inc.",Director of Investor Relations,dilution,neutral
164.0,"Google, Inc.",Director of Investor Relations,advertising reach,neutral
164.0,"Google, Inc.",Director of Investor Relations,international gains,neutral
164.0,"Google, Inc.",Director of Investor Relations,industry vertical,neutral
164.0,"Google, Inc.",Director of Investor Relations,advertising performance,neutral
169.0,Estee Lauder Company,CEO,customer loss,neutral
169.0,Estee Lauder Company,CEO,weather,neutral
169.0,Estee Lauder Company,CEO,consolidation,neutral
169.0,Estee Lauder Company,CEO,inventory,neutral
170.0,Estee Lauder Companies,CEO,industry disruption,neutral
171.0,Estee Lauder Companies,CEO,weak retail environment,neutral
171.0,Estee Lauder Companies,CEO,de-stocking by retailers,neutral
171.0,Estee Lauder Companies,CEO,challenging retail environment,neutral
171.0,Estee Lauder Companies,CEO,declines in specific brands,neutral
171.0,Estee Lauder Companies,CEO,negotiations for Stila,neutral
171.0,Estee Lauder Companies,CEO,uncertain sales growth,neutral
171.0,Estee Lauder Companies,CEO,uncertain sales growth,neutral
172.0,The Estee Lauder Companies,CEO,sales decline,neutral
172.0,The Estee Lauder Companies,CEO,sales decline,neutral
172.0,The Estee Lauder Companies,CEO,sales decline,neutral
172.0,The Estee Lauder Companies,CEO,sales decline,neutral
172.0,The Estee Lauder Companies,CEO,sales decline,neutral
172.0,The Estee Lauder Companies,CEO,sales decline,neutral
172.0,The Estee Lauder Companies,CEO,sales decline,neutral
172.0,The Estee Lauder Companies,CEO,sales decline,neutral
172.0,The Estee Lauder Companies,CEO,sales decline,neutral
172.0,The Estee Lauder Companies,CEO,sales decline,neutral
172.0,The Estee Lauder Companies,CEO,sales decline,neutral
173.0,Tyson Foods,CEO,market volatility,neutral
174.0,Coach,CEO,economic trends,neutral
174.0,Coach,CEO,consumer preferences,neutral
174.0,Coach,CEO,cost control,neutral
174.0,Coach,CEO,historical trends,neutral
175.0,Coach,CEO,economic trends,neutral
175.0,Coach,CEO,consumer preferences,neutral
175.0,Coach,CEO,economic trends,neutral
176.0,Coach,"Vice President, Investor Relations",economic trends,neutral
176.0,Coach,"Chairman, Chief Executive Officer",consumer preferences,neutral
177.0,Coach,CEO,economic trends,neutral
177.0,Coach,CEO,consumer preferences,neutral
177.0,Coach,CEO,cost control,neutral
177.0,Coach,CEO,economic trends,neutral
177.0,Coach,CEO,consumer preferences,neutral
177.0,Coach,CEO,cost control,neutral
178.0,Gilead Sciences,CFO,financial,neutral
178.0,Gilead Sciences,CEO,financial,neutral
178.0,Gilead Sciences,R&D,financial,neutral
178.0,Gilead Sciences,Commercial Operations,financial,neutral
178.0,Gilead Sciences,Finance,financial,neutral
178.0,Gilead Sciences,Investor Relations,financial,neutral
178.0,Gilead Sciences,CFO,financial,neutral
178.0,Gilead Sciences,CEO,financial,neutral
178.0,Gilead Sciences,R&D,financial,neutral
178.0,Gilead Sciences,Commercial Operations,financial,neutral
178.0,Gilead Sciences,Finance,financial,neutral
178.0,Gilead Sciences,Investor Relations,financial,neutral
178.0,Gilead Sciences,CFO,financial,neutral
179.0,Gilead Sciences,"Executive Vice President, Chief Financial Officer",financial,neutral
179.0,Gilead Sciences,"Executive Vice President, Chief Financial Officer",financial,neutral
179.0,Gilead Sciences,"Executive Vice President, Chief Financial Officer",financial,neutral
179.0,Gilead Sciences,"Executive Vice President, Chief Financial Officer",financial,neutral
179.0,Gilead Sciences,"Executive Vice President, Chief Financial Officer",financial,neutral
179.0,Gilead Sciences,"Executive Vice President, Chief Financial Officer",financial,neutral
179.0,Gilead Sciences,"Executive Vice President, Chief Financial Officer",financial,neutral
179.0,Gilead Sciences,"Executive Vice President, Chief Financial Officer",financial,neutral
179.0,Gilead Sciences,"Executive Vice President, Chief Financial Officer",financial,neutral
180.0,Gilead Sciences,Executive Vice President and Chief Financial Officer,forward-looking statements,neutral
180.0,Gilead Sciences,Executive Vice President and Chief Financial Officer,forward-looking statements,neutral
180.0,Gilead Sciences,Executive Vice President and Chief Financial Officer,FDA approval,neutral
181.0,Gilead Sciences,CEO,regulatory,neutral
181.0,Gilead Sciences,CFO,regulatory,neutral
181.0,Gilead Sciences,CEO,regulatory,neutral
182.0,None,John R. Alchin,execution,neutral
182.0,None,John R. Alchin,market,neutral
182.0,None,John R. Alchin,execution,neutral
182.0,None,John R. Alchin,market,neutral
182.0,None,John R. Alchin,execution,neutral
183.0,Comcast,CEO,market,neutral
183.0,Comcast,CFO,financial,neutral
183.0,Comcast,COO,operational,neutral
183.0,Comcast,Analyst,market,neutral
183.0,Comcast,Analyst,financial,neutral
183.0,Comcast,Analyst,operational,neutral
183.0,Comcast,Analyst,market,neutral
183.0,Comcast,Analyst,financial,neutral
183.0,Comcast,Analyst,operational,neutral
183.0,Comcast,Analyst,market,neutral
183.0,Comcast,Analyst,financial,neutral
183.0,Comcast,Analyst,operational,neutral
184.0,Comcast,CEO,execution,neutral
184.0,Comcast,CFO,execution,neutral
184.0,Comcast,COO,execution,neutral
184.0,Comcast,CEO,execution,neutral
184.0,Comcast,CFO,execution,neutral
184.0,Comcast,COO,execution,neutral
184.0,Comcast,CEO,execution,neutral
184.0,Comcast,CFO,execution,neutral
184.0,Comcast,COO,execution,neutral
184.0,Comcast,CEO,execution,neutral
184.0,Comcast,CFO,execution,neutral
184.0,Comcast,COO,execution,neutral
184.0,Comcast,CEO,execution,neutral
184.0,Comcast,CFO,execution,neutral
184.0,Comcast,COO,execution,neutral
185.0,Comcast,John Alchin,investments,neutral
185.0,Comcast,John Alchin,investments,neutral
185.0,Comcast,John Alchin,operational,neutral
185.0,Comcast,John Alchin,investments,neutral
186.0,Electronic Arts,Director of IR,challenging marketplace,neutral
186.0,Electronic Arts,"EVP, CFO, Chief Administrative Officer",challenging marketplace,neutral
186.0,Electronic Arts,"Chairman, CEO",challenging marketplace,neutral
186.0,Electronic Arts,Executive Vice President and General Manager of North American Publishing,challenging marketplace,neutral
186.0,Electronic Arts,"EVP, CFO, Chief Administrative Officer",one-time expenses,neutral
186.0,Electronic Arts,"Chairman, CEO",risk factors,neutral
186.0,Electronic Arts,Executive Vice President and General Manager of North American Publishing,risk factors,neutral
187.0,Electronic Arts,CEO,sales performance,neutral
188.0,Electronic Arts,CEO,retail softness,neutral
188.0,Electronic Arts,CEO,competition,neutral
189.0,Goldman Sachs,CEO,financial,neutral
189.0,Goldman Sachs,CFO,financial,neutral
189.0,Goldman Sachs,CEO,financial,neutral
189.0,Goldman Sachs,CFO,financial,neutral
189.0,Goldman Sachs,CEO,financial,neutral
190.0,Goldman Sachs,CEO,market volatility,neutral
190.0,Goldman Sachs,CFO,market conditions,neutral
190.0,Goldman Sachs,CFO,M&A slowdown,neutral
190.0,Goldman Sachs,CFO,market conditions,neutral
190.0,Goldman Sachs,CFO,market conditions,neutral
190.0,Goldman Sachs,CFO,market conditions,neutral
195.0,NVIDIA,CEO,competitive,neutral
195.0,NVIDIA,CEO,competitive,neutral
195.0,NVIDIA,CFO,competitive,neutral
195.0,NVIDIA,CEO,competitive,neutral
196.0,Texas Instruments,CEO,market,neutral
196.0,Texas Instruments,CFO,guidance,neutral
196.0,Texas Instruments,CEO,market,neutral
196.0,Texas Instruments,CFO,market,neutral
196.0,Texas Instruments,CEO,market,neutral
197.0,Texas Instruments,CEO,guidance,neutral
197.0,Texas Instruments,CEO,guidance,neutral
197.0,Texas Instruments,CEO,guidance,neutral
197.0,Texas Instruments,CFO,guidance,neutral
197.0,Texas Instruments,CFO,guidance,neutral
198.0,TI,CEO,market,neutral
199.0,TI,Ron Slaymaker,forward-looking statements,neutral
199.0,TI,Ron Slaymaker,guidance adjustment,neutral
199.0,TI,Ron Slaymaker,quiet period,neutral
199.0,TI,Ron Slaymaker,divestiture impact,neutral
200.0,Intuit,Bob Lawson,forward-looking statements,neutral
200.0,Intuit,Bob Lawson,unforeseen factors,neutral
200.0,Intuit,Bob Lawson,unforeseen factors,neutral
200.0,Intuit,Bob Lawson,unforeseen factors,neutral
201.0,Intuit,CEO,economic,neutral
201.0,Intuit,CFO,tax,neutral
201.0,Intuit,CEO,competitive,neutral
202.0,Intuit,CEO,seasonal trends,neutral
202.0,Intuit,CFO,seasonal trends,neutral
203.0,Rockwell Automation,"Vice President, Treasurer",forecast uncertainty,neutral
203.0,Rockwell Automation,"Chairman, Chief Executive Officer",market volatility,neutral
203.0,Rockwell Automation,Chief Financial Officer,market volatility,neutral
203.0,Rockwell Automation,Chief Financial Officer,forecast uncertainty,neutral
204.0,Network Appliance,Director of Investor Relations,customer demand,neutral
204.0,Network Appliance,Director of Investor Relations,increased competition,neutral
204.0,Network Appliance,Director of Investor Relations,decline in general economic conditions,neutral
204.0,Network Appliance,Director of Investor Relations,foreign currency exchange rate fluctuation,neutral
205.0,Network Appliance,CFO,economic condition,neutral
205.0,Network Appliance,CFO,foreign currency exchange rate fluctuation,neutral
205.0,Network Appliance,CFO,customer demands,neutral
205.0,Network Appliance,CFO,increased competition,neutral
205.0,Network Appliance,CFO,customer demands,neutral
206.0,FirstEnergy Corp,CEO,financial,neutral
206.0,FirstEnergy Corp,CFO,financial,neutral
206.0,FirstEnergy Corp,CFO,regulatory,neutral
206.0,FirstEnergy Corp,CEO,operational,neutral
206.0,FirstEnergy Corp,CFO,operational,neutral
206.0,FirstEnergy Corp,CEO,operational,neutral
207.0,FirstEnergy Corp,CFO,regulatory,neutral
207.0,FirstEnergy Corp,CFO,operational,neutral
207.0,FirstEnergy Corp,CFO,operational,neutral
207.0,FirstEnergy Corp,CFO,operational,neutral
208.0,FirstEnergy,CEO,regulatory,neutral
208.0,FirstEnergy,CFO,financial,neutral
208.0,FirstEnergy,Analyst,operational,neutral
208.0,FirstEnergy,Analyst,regulatory,neutral
208.0,FirstEnergy,Analyst,financial,neutral
208.0,FirstEnergy,Analyst,regulatory,neutral
209.0,FirstEnergy Corp,"SVP, Chief Financial Officer",operational,neutral
209.0,FirstEnergy Corp,"President, Chief Executive Officer",operational,neutral
209.0,FirstEnergy Corp,Vice President and Controller,operational,neutral
209.0,FirstEnergy Corp,Treasurer,operational,neutral
209.0,FirstEnergy Corp,Vice President of Investor Relations,operational,neutral
210.0,None,"Vice President, Investor Relations",forward-looking statements,neutral
210.0,None,"Chairman of the Board, President, Chief Executive Officer",forward-looking statements,neutral
210.0,None,Chief Financial Officer,forward-looking statements,neutral
211.0,Yum! Brands,CEO,uncertainty,neutral
211.0,Yum! Brands,CFO,uncertainty,neutral
211.0,Yum! Brands,CEO,uncertainty,neutral
212.0,"YUM! Brand, Inc.",CEO,sales softness,neutral
212.0,"YUM! Brand, Inc.",CEO,sales softness,neutral
212.0,"YUM! Brand, Inc.",CEO,sales softness,neutral
213.0,Yum! Brands,CFO,operational,neutral
213.0,Yum! Brands,CEO,operational,neutral
213.0,Yum! Brands,CFO,operational,neutral
213.0,Yum! Brands,CEO,operational,neutral
213.0,Yum! Brands,CFO,operational,neutral
213.0,Yum! Brands,CEO,operational,neutral
213.0,Yum! Brands,CFO,operational,neutral
213.0,Yum! Brands,CEO,operational,neutral
213.0,Yum! Brands,CFO,operational,neutral
214.0,Equifax,CEO,organizational realignment,neutral
214.0,Equifax,CEO,operational,neutral
214.0,Equifax,CEO,operational,neutral
214.0,Equifax,CEO,operational,neutral
214.0,Equifax,CEO,operational,neutral
215.0,Thermo Electron Corporation,Investor Relations and Treasurer,industry,neutral
215.0,Thermo Electron Corporation,CEO,industry,neutral
215.0,Thermo Electron Corporation,CFO,industry,neutral
215.0,Thermo Electron Corporation,CEO,industry,neutral
215.0,Thermo Electron Corporation,CFO,industry,neutral
215.0,Thermo Electron Corporation,CEO,industry,neutral
215.0,Thermo Electron Corporation,CFO,industry,neutral
215.0,Thermo Electron Corporation,CEO,industry,neutral
215.0,Thermo Electron Corporation,CFO,industry,neutral
216.0,Darden Restaurants,CEO,competition,neutral
216.0,Darden Restaurants,CFO,economic conditions,neutral
216.0,Darden Restaurants,CFO,food costs,neutral
216.0,Darden Restaurants,CFO,advertising costs,neutral
216.0,Darden Restaurants,CFO,restaurant operations,neutral
216.0,Darden Restaurants,CFO,litigation,neutral
216.0,Darden Restaurants,CFO,publicity,neutral
216.0,Darden Restaurants,CFO,location,neutral
216.0,Darden Restaurants,CFO,growth objectives,neutral
216.0,Darden Restaurants,CFO,weather,neutral
216.0,Darden Restaurants,CFO,numerous variables,neutral
217.0,Darden Restaurants,CFO,competition,neutral
217.0,Darden Restaurants,CFO,economic conditions,neutral
217.0,Darden Restaurants,CFO,food costs,neutral
217.0,Darden Restaurants,CFO,labor costs,neutral
217.0,Darden Restaurants,CFO,advertising costs,neutral
217.0,Darden Restaurants,CFO,restaurant operations,neutral
217.0,Darden Restaurants,CFO,litigation,neutral
217.0,Darden Restaurants,CFO,location availability,neutral
217.0,Darden Restaurants,CFO,growth objectives,neutral
217.0,Darden Restaurants,CFO,weather conditions,neutral
217.0,Darden Restaurants,CFO,various risks and uncertainties,neutral
218.0,Corning,CFO,legal,neutral
218.0,Corning,CFO,operational,neutral
218.0,Corning,CFO,legal,neutral
218.0,Corning,CFO,operational,neutral
218.0,Corning,CFO,legal,neutral
219.0,None,Director of Investor Relations,uncertainty,neutral
219.0,None,"Vice Chairman of the Board, Chief Financial Officer",uncertainty,neutral
219.0,None,"Vice Chairman of the Board, Chief Financial Officer",foreign exchange,neutral
219.0,None,"Vice Chairman of the Board, Chief Financial Officer",uncertainty,neutral
220.0,Corning,CFO,sales,fell short of our original sales expectations
221.0,Corning,CEO,accounting,neutral
221.0,Corning,CFO,accounting,neutral
221.0,Corning,CEO,accounting,neutral
221.0,Corning,CFO,accounting,neutral
221.0,Corning,CEO,accounting,neutral
221.0,Corning,CFO,accounting,neutral
221.0,Corning,CEO,accounting,neutral
221.0,Corning,CFO,accounting,neutral
221.0,Corning,CEO,accounting,neutral
221.0,Corning,CFO,accounting,neutral
222.0,Micron Technology,CEO,forward-looking statements,neutral
222.0,Micron Technology,CFO,forward-looking statements,neutral
,Micron Technology,CEO,financial,neutral
,Micron Technology,CFO,financial,neutral
,Micron Technology,COO,operational,neutral
,Micron Technology,"VP, Finance and CFO",financial,neutral
,Micron Technology,"VP, Worldwide Sales",operational,neutral
,Micron Technology,CEO,financial,neutral
224.0,Micron Technology,CEO,forward-looking statements,neutral
224.0,Micron Technology,CFO,forward-looking statements,neutral
224.0,Micron Technology,CFO,forward-looking statements,neutral
224.0,Micron Technology,CFO,forward-looking statements,neutral
225.0,Micron Technology,CEO,financial,neutral
225.0,Micron Technology,CFO,financial,neutral
225.0,Micron Technology,Analyst,financial,neutral
225.0,Micron Technology,CEO,financial,neutral
226.0,Microsoft,CEO,economic,neutral
227.0,None,CEO,lower than guided,neutral
227.0,None,CFO,forward-looking statements,neutral
228.0,Microsoft,CEO,market demand,neutral
228.0,Microsoft,CEO,product launch,neutral
228.0,Microsoft,CEO,supply chain,neutral
228.0,Microsoft,CEO,market demand,neutral
228.0,Microsoft,CEO,market demand,neutral
228.0,Microsoft,CEO,market demand,neutral
228.0,Microsoft,CEO,market demand,neutral
228.0,Microsoft,CEO,market demand,neutral
228.0,Microsoft,CEO,market demand,neutral
228.0,Microsoft,CEO,market demand,neutral
229.0,Cisco,CEO,forward-looking statements,neutral
229.0,Cisco,CEO,uncertainties,neutral
230.0,Cisco Systems,CEO,forward-looking statements,neutral
230.0,Cisco Systems,CFO,operational,neutral
230.0,Cisco Systems,"SVP, Worldwide Field Ops",operational,neutral
230.0,Cisco Systems,Chief Development Officer,operational,neutral
230.0,Cisco Systems,CFO,operational,neutral
230.0,Cisco Systems,CEO,forward-looking statements,neutral
231.0,Cisco Systems,CEO,market,neutral
231.0,Cisco Systems,CFO,financial,neutral
231.0,Cisco Systems,CEO,market,neutral
231.0,Cisco Systems,CFO,financial,neutral
232.0,Cisco Systems,CEO,seasonal,neutral
232.0,Cisco Systems,CEO,market,neutral
232.0,Cisco Systems,CFO,economic,neutral
232.0,Cisco Systems,CEO,market,neutral
232.0,Cisco Systems,CFO,financial,neutral
232.0,Cisco Systems,CEO,market,neutral
233.0,Costco Wholesale,CFO,financial,neutral
233.0,Costco Wholesale,CFO,financial,neutral
233.0,Costco Wholesale,CFO,financial,neutral
233.0,Costco Wholesale,CFO,financial,neutral
233.0,Costco Wholesale,CFO,financial,neutral
233.0,Costco Wholesale,CFO,financial,neutral
234.0,None,CEO,weak gasoline profitability,neutral
234.0,None,CEO,higher than estimated tax rate,neutral
234.0,None,CEO,cannibalization,neutral
234.0,None,CEO,FX fluctuations,neutral
234.0,None,CEO,gasoline inflation,neutral
235.0,Costco Wholesale Corporation,CFO,operational,neutral
235.0,Costco Wholesale Corporation,CFO,operational,neutral
235.0,Costco Wholesale Corporation,CFO,operational,neutral
235.0,Costco Wholesale Corporation,CFO,operational,neutral
235.0,Costco Wholesale Corporation,CFO,operational,neutral
235.0,Costco Wholesale Corporation,CFO,operational,neutral
235.0,Costco Wholesale Corporation,CFO,operational,neutral
235.0,Costco Wholesale Corporation,CFO,operational,neutral
235.0,Costco Wholesale Corporation,CFO,operational,neutral
236.0,Costco wholesale Corporation,CFO,natural disaster,neutral
236.0,Costco wholesale Corporation,CFO,operational,neutral
236.0,Costco wholesale Corporation,CFO,operational,neutral
236.0,Costco wholesale Corporation,CFO,operational,neutral
236.0,Costco wholesale Corporation,CFO,operational,neutral
238.0,Kellogg Company,CEO,financial,neutral
238.0,Kellogg Company,CEO,financial,neutral
238.0,Kellogg Company,CFO,financial,neutral
238.0,Kellogg Company,CEO,operational,neutral
238.0,Kellogg Company,CFO,financial,neutral
238.0,Kellogg Company,CEO,financial,neutral
238.0,Kellogg Company,CFO,financial,neutral
238.0,Kellogg Company,CEO,financial,neutral
238.0,Kellogg Company,CFO,operational,neutral
238.0,Kellogg Company,CEO,financial,neutral
238.0,Kellogg Company,CFO,financial,neutral
239.0,Oracle,"Vice President, Investor Relations",forward-looking statements,neutral
239.0,Oracle,Chief Executive Officer,forward-looking statements,neutral
239.0,Oracle,President,forward-looking statements,neutral
239.0,Oracle,"President, Chief Financial Officer",forward-looking statements,neutral
240.0,Oracle,CEO,competitive,neutral
240.0,Oracle,CFO,currency,neutral
240.0,Oracle,CEO,competitive,neutral
240.0,Oracle,CFO,competitive,neutral
240.0,Oracle,CEO,competitive,neutral
240.0,Oracle,CFO,competitive,neutral
240.0,Oracle,CEO,competitive,neutral
240.0,Oracle,CFO,competitive,neutral
241.0,Oracle,Analyst,currency fluctuations,neutral
241.0,Oracle,CEO,forward-looking statements,neutral
242.0,Nike,VP-IR,exchange rate fluctuations,neutral
242.0,Nike,VP-IR,order cancellations and discounts,neutral
242.0,Nike,VP-IR,futures orders not indicative of changes in total revenues,neutral
242.0,Nike,VP-IR,significant portion of business not included in futures numbers,neutral
242.0,Nike,CEO,shareholder perception does not reflect company performance,neutral
243.0,Nike,VP-IR,exchange rate fluctuations,neutral
243.0,Nike,CEO,order cancellations and discounts,neutral
243.0,Nike,CFO,Western Europe and Japan,neutral
243.0,Nike,CEO,innovation,neutral
244.0,Nike,Operator,uncertainty,neutral
244.0,Nike,Operator,cancellations,neutral
244.0,Nike,Operator,mix of orders,neutral
244.0,Nike,Operator,exclusion of brands,neutral
244.0,Nike,Operator,non-GAAP measures,neutral
244.0,Nike,Operator,non-public information,neutral
244.0,Nike,Bill Perez,uncertainty,neutral
244.0,Nike,Bill Perez,uncertainty,neutral
244.0,Nike,Bill Perez,uncertainty,neutral
244.0,Nike,Bill Perez,uncertainty,neutral
244.0,Nike,Bill Perez,uncertainty,neutral
244.0,Nike,Bill Perez,uncertainty,neutral
244.0,Nike,Bill Perez,uncertainty,neutral
244.0,Nike,Bill Perez,uncertainty,neutral
244.0,Nike,Bill Perez,uncertainty,neutral
244.0,Nike,Bill Perez,uncertainty,neutral
244.0,Nike,Bill Perez,uncertainty,neutral
245.0,Verizon,CEO,transactional,neutral
246.0,Verizon,CEO,financial,neutral
247.0,Verizon,CEO,uncertainty,neutral
247.0,Verizon,CFO,uncertainty,neutral
247.0,Verizon,Investor Relations,uncertainty,neutral
248.0,Verizon,CEO,earnings variability,neutral
249.0,Dominion,CFO,weather,neutral
249.0,Dominion,CFO,regulatory,neutral
249.0,Dominion,CFO,weather,neutral
250.0,Dominion,CFO,weather,neutral
250.0,Dominion,CFO,commodity prices,neutral
250.0,Dominion,CFO,operational,neutral
250.0,Dominion,CFO,weather,neutral
250.0,Dominion,CFO,commodity prices,neutral
251.0,Dominion,CFO,commodity price volatility,neutral
251.0,Dominion,CEO,weather impact,neutral
251.0,Dominion,CFO,commodity price volatility,neutral
251.0,Dominion,CFO,commodity price volatility,neutral
251.0,Dominion,CFO,weather impact,neutral
251.0,Dominion,CFO,commodity price volatility,neutral
252.0,Walgreens,Director of Finance,competitive,neutral
253.0,Walgreens,Director of Finance,financial,neutral
253.0,Walgreens,Director of Finance,operational,neutral
253.0,Walgreens,Director of Finance,regulatory,neutral
253.0,Walgreens,Director of Finance,financial,neutral
253.0,Walgreens,Director of Finance,operational,neutral
253.0,Walgreens,Director of Finance,financial,neutral
253.0,Walgreens,Director of Finance,regulatory,neutral
253.0,Walgreens,Director of Finance,financial,neutral
254.0,Walgreens,Director of Finance,pharmacy,neutral
255.0,Altera,CFO,sales decline,neutral
255.0,Altera,CFO,product performance,neutral
255.0,Altera,CFO,market conditions,neutral
255.0,Altera,CFO,sales decline,neutral
255.0,Altera,CFO,product performance,neutral
255.0,Altera,CFO,market conditions,neutral
256.0,Intel,CEO,revenue,neutral
257.0,Intel,CEO,market softness,neutral
257.0,Intel,CFO,competition,neutral
257.0,Intel,CFO,product mix,neutral
257.0,Intel,CFO,inventory levels,neutral
257.0,Intel,CFO,pricing environment,neutral
257.0,Intel,CFO,customer inventory,neutral
257.0,Intel,CFO,geography,neutral
257.0,Intel,CFO,pricing environment,neutral
258.0,Intel,CEO,revenue,neutral
258.0,Intel,CFO,revenue,neutral
258.0,Intel,CFO,geographical,neutral
258.0,Intel,CFO,gross margin,neutral
258.0,Intel,CFO,gross margin,neutral
258.0,Intel,CFO,spending,neutral
258.0,Intel,CFO,spending,neutral
259.0,Target,CEO,competitive,neutral
259.0,Target,CFO,economic,neutral
259.0,Target,CEO,competitive,neutral
259.0,Target,CEO,competitive,neutral
260.0,Target,CEO,competitive,neutral
260.0,Target,CEO,consumer,neutral
260.0,Target,CFO,competitive,neutral
260.0,Target,CEO,competitive,neutral
260.0,Target,CEO,consumer,neutral
260.0,Target,CEO,competitive,neutral
261.0,Target,CEO,macroeconomic,neutral
261.0,Target,CFO,macroeconomic,neutral
261.0,Target,CEO,macroeconomic,neutral
262.0,Target Corporation,CEO,expense,neutral
262.0,Target Corporation,CFO,expense,neutral
262.0,Target Corporation,CEO,expense,neutral
262.0,Target Corporation,CFO,expense,neutral
262.0,Target Corporation,CEO,expense,neutral
262.0,Target Corporation,CFO,expense,neutral
262.0,Target Corporation,CEO,expense,neutral
262.0,Target Corporation,CFO,expense,neutral
262.0,Target Corporation,CEO,expense,neutral
262.0,Target Corporation,CFO,expense,neutral
267.0,Williams Companies,Head of IR,commodity price volatility,neutral
267.0,Williams Companies,CEO,commodity price volatility,neutral
267.0,Williams Companies,CFO,commodity price volatility,neutral
267.0,Williams Companies,"SVP, E&P",commodity price volatility,neutral
267.0,Williams Companies,"SVP, Midstream Gas",commodity price volatility,neutral
267.0,Williams Companies,"SVP, Gas Pipeline",commodity price volatility,neutral
267.0,Williams Companies,"SVP, Power",commodity price volatility,neutral
267.0,Williams Companies,Analyst,forward-looking statements,neutral
268.0,Williams Companies,Head of IR,regulatory,neutral
268.0,Williams Companies,Chairman,regulatory,neutral
268.0,Williams Companies,CFO,regulatory,neutral
268.0,Williams Companies,President of E&P,operational,neutral
268.0,Williams Companies,President of Midstream Gas,operational,neutral
268.0,Williams Companies,Conflicts Committee,strategic,neutral
